text,favorite_count
Wallahi this country is finished ğŸ™ğŸ˜­
film atatouille
ok gas ok gas
1998 S2
gini amat masa mudaku jir
"urusan sandang, pangan dan papan kita sebagai rakyat udah terusik dan diacak-acak loh ayo come-on guys kekuasaan tertinggi itu di tangan rakyat ayo kita bisa lawan"
semua tutup telinga dan matağŸ˜ğŸ˜ğŸ˜
takut tinggal di indonesia
"BANGKIT......
BERSUARA.....
LAWAN......!!!!
LAWAN.....!!!!
LAWAN.....!!!!
ğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ª"
"mau bikin video tiktok, mau cuma repost, mau cuma komen, mau demo turun ke lapangan, everything does matter karena sekecil apapun perjuangan tetaplah perjuangan, semangat teman temanğŸ™ŒğŸ»ğŸ™ŒğŸ»ğŸ™ŒğŸ»"
"terima kasih banyak mahasiswa yang telah turun ke lapangan memperjuangkan kepentingan rakyat
jangan pedulikan ketikan buzzer yg menyebut kalian mahasewa atau apapun.
kalian hebat dan sangat berjasa."
"ya allah,lindungi mahasiswa yang menyuarakan suara rakyat ini,semoga allah memberi jidayah pada para peminpin kita,liat mereka mahasiswa yg memilirkan masadepan bersama"
"plis pengen pindah ğŸ˜­ tolong bawa aku keluar dari negara ini,aku udah ga kuat ğŸ˜­ğŸ˜­"
kabur aja dulu
gw blom ngerasain makan gratis anj
ga demo ga berubah
"Mantap bang, informasinya jelas ğŸ”¥,"
Ramein bro
"mahasiswa yang demo itu kebanyakan dari jurusan hukum, ilmu politik, dan ilmu kepemerintahan dan orang mereka itu 90 ana pejabat, anak DPR dan anak kader partai yang pasti mereka membela keluarga mereka"
"ya Allah. lindungi lah mereka para mahasiswa, siswa siswi, akademisi dan lainnya dalam memperjuangkan hak rakyat. selemah lemahnya iman yaitu dengan do'a. aamiin ğŸ¤²ğŸ¤²ğŸ¤²ğŸ¥º"
"semua punya sudut pandang masing jadi kita hargai itu karena negara kita negara demokrasi, jadi buat yang demo semangat karena itu sudut pandang kalian dan buat kita yang tidak ikut demo yang tetap mendukung pemerintah kita hargai aspirasi mahasiswa. ingat kita ini ""bhineka tunggal Ika"" walaupun kita berbeda tapi kita tetap satu yaitu bangsa Indonesia.ğŸ™ğŸ‡®ğŸ‡© hidup rakyat Indonesia (merdeka)"
"lowongan kerja harus pendidikan d3 sampai s1 apalagi harus punya pengalaman kerja maksimal 1 tahun ke atas, punya skil ini anu itu padahal kerja nya mudah dan gaji dibawah umk"
"mana katanya mau efisiensi di bidang pendidikan ğŸ˜­
brooo, biaya kuliah dah mahal masa mau tambah mahalğŸ˜­"
beli bensin pake barcode antrian jadi panjang dan lama kasian juga operator nya.. beli gas pake ktpğŸ˜­gaji masih banyak yg di bawah standar sejahtera sedangkan jam kerja sama dengan yg gajinya di atas
Jangan putus harapan tetaplah semangat untuk berjuang bagaimanapun keadaan kita. Di ujung ini Allah SWT sudah mempersiapkan Imam Mahdi yg akan memenuhi seluruh muka bumi dg keadilan setelah sebelumnya dipenuhi dg kedzaliman.
#bayarbayarbayar
"MAHASISWA â
MAHASEWA âœ”ï¸"
"DAN GELAPNYA SANGAT PEKAT,...."
"#IndonesiaGelap
ngeri"
"apa sih yg di harapkan dari presiden yg baru menjabat belum sampe 2 tahun ??
sekelas kepala gudang aja butuh waktu buat beresin gudang yg berantakan dari kepala gudang sebelum nya"
tumben min sof spoken
"nge tes kesabaran rakyat terus sih si jokowi prabowo gibran, sengaja minta dicopot ğŸ˜’"
say it louder!!
"memburuk di bagian mana ya? , listrik diskon, hrg jual sawit,karet mahal ,beras hrga standar ,minyak dan gas ngk langka ,hrga biasa sblm pk Prabowo hrganya segitulah. ap ny yg memburuk?"
lalu bagaimana cara rakyat biasa untuk mendemo kegiatan mahasiswa yang seperti di tunggangi pihak tertentu? seperti efisiensi yang tidak mereka pahami sepenuhnya ğŸ™
Tuntutannya lucu
Terus terang. Jadi sebetulnya siapa yg pantas untuk menjadi presiden 08 ?
artinya udah malem bang
"gw jadi ingat ada orang bilang ,Prabowo akan menjabat namun hanya sebentar"
rumah ku gelap vouchernya habis
ramutu
dari rakyat oleh rakyat untuk......
semangaat guys!!!
sebelum rame
semuanya manis di awal doang
Mahasewa Hama
pilih lagi tu presiden
sehat sehat para Remaja IndonesiaâœŒ
jadi intinya apasih? kalo ga di demo rugi nya apa buat kita?
weehh blom lebaran ğŸ˜© udah dulu napaa
uud= ujung ujung nya duit
sekarang kalian udah nyesel kan pilih Prabowo untuk jadi presiden Indonesia!?
"capek apa?
capek sama negara sendiri yg makin rusak"
dlu waktu jaman Bpk SBY ayem adem ajaa
Masa Muda ku gini amat ya?
Kaltim bilek : lagi santai kawan ğŸ˜
#mahasiswa gelap
Dpr anj
tunggu aku jadi presiden
ya Allah knp masa remaja gua begini
harga ganti kewarganegaraan?
gini amat masa depan gwğŸ˜­ğŸ˜­
jadi sekarang kita kek manağŸ˜­
Negara kocak
sebenarnya ada pejabat yang dirugikan sama pemerintahanya Prabowo dan mereka mencoba segala cara untuk menjelekan citra pak Prabowo
#indonesiagelap
sila ke lima...
"menurut gw mah, mslhÂ² kaya gini juga sengaja biar ngetutup masalah pagar laut"
bayar bayar bayar
wkwk 100 hari kerja harus sempurna.
Jawa=Hama
indonesia gk bayar listrik
":sekolah ya gratis
dana bos masih utuh
KIP jalan
beasiswa jalan...
mereka ini LG demo apa sih..."
Indonesia punya 2 hastag yang sedang viral #indonesiagelap #kaburajadulu
"indahnya tinggal di pelosok desa... hrga sawit mahal, padi mahal.... bbbeeeehhh.... seruput kopi dlu gk sih... ğŸ˜"
Tuhann kenapa aku di lahirkan di sini
MAHASEWA=HAMA
Jadi sejarah 100th akan datang
ini hanya bayaran dr oknumÂ² tertentuğŸ˜‚
#indonesiaGelap
seandainya negara kita macam korutt
Panjang umur mahasiswa
nah kan
VERSI #ARTISTBERSUARA BG!!
min gerinda aplot VT terbaru noh bener apa kaga ? draft nya aja ga di post gmn mau percaya min ğŸ˜³
"demokrasi tidak rusak, tapi dari dulu memang gk ada"
Bravo mahasiswa ğŸ‡®ğŸ‡© ğŸ˜ğŸ‘
makin seru aja nih Indonesia
takut banget anjir
Kalian mau pindah kemana?
#Indonesian belum merdeka
"5. Keadilan sosial bagi seluruh rakyat indonesia
yakin masih ada?"
kayanya orde baru bangkit kembali...
#Mahasewa
harus bangun siang biar terangg
salahnya dimana
gw masih remaja aja takut
untung ga ada aksi terorisme ğŸ—¿
Emang napa si kalo di suruh liat akun Gerindra? ğŸ’—
komennya banyak buzzer bjirğŸ˜­
BPK Prabowo lagi buat alat
#TOLAK RUU TNI
#IndonesiaGelap
salah siapa milih presidenya prabowoâ¬›
gmana caranya pindah ke negara lain ngabbb
semoga harapan itu masih ada
cahaya yg terang masih bersembunyi
dana pendidikan ga ada di pangkasğŸ¤£
insya allah
dpr anj
Blm menjabat lama padahal
Justice for IndonesiağŸ”¥ğŸ”¥
okegas okegas
pas Prabowo dilantik indo langsung down parah
pancagila muncul wel
sekolah ku blom dapet makan siang
mahasewa yang adağŸ¤­
apakah 17agustus akan tidak dirayakan?? â˜ ï¸
ya Tuhan masa remajaku..
mahasewa 40 rb
"bukan cuma wasit laliga yang buta
tapi begitu juga hukum di indonesia"
ADILI JOKOWI
buru buru bikin IKN sih parah
makan aja gratis aja ga usah mikirin sahamğŸ¤£
#IndonesiaGelap
pentingnya dengerin sampe abis ğŸ¥º
"saya bukan buzer , saya masyarakat biasaa.mau bertannya, knapaa Mahasiswa tidak demo tentang RUU perampasan aset , padahal jelass"" bobroknya negara karnaa koruptor..tolong di jawaabb."
"Apa yg kalian pilih itulah yg kita akan nikmati, nikmatilah,, dan bersabarlah anak abahğŸ˜¢"
ada sisi terang. intinya merubah pemerintah. dan memperbaiki satu persatu bidang. mulai dari 0.pejabat pecat semua yg menyimpang. Hukum tegas.
mungkin.
udah di bilang pilih ganjar
kerna itu banyak negara tolak mantan tentera menjadi president..kerna jika mereka menjadi president mereka ngk pikirin rakyat yang mereka pikirin ada alat tempur aja..fikir2kn
#berbeda beda tetapi sama rakusnya
#darkindonesia
"beras habis !!
ğŸš
â•°ğŸ¤“ï¸¿
ï¸¿ï¼‰
ã€ˆ"
ank sekecil gw harus tinggal disinj
"Oke gas oke gas ,"
pantes ujan trus
lanjuttkan
halo
"cemangaaat kk, makasi sdh mewakili"
cepat pulih indonesiaku
idup rakyat yg cerdas
halo bg
semangattt
udahh gkk tau lagi gimana kedepannya
"""anak abah"""
upp
mahasewa=hama
perasaan ketika yang m kalah pasti kayak gini... klo m menang pasti adem...
#indonesiagelap
udah di bungkam ya min?
"2025
#kaburajadulu
#indonesiagelap
apalagi ?"
"Yg gw heran dulu saat Jokowi menjabat presiden, mahasiswa ga se sensitif ini, skrg tbtb mahasiswa seakan bicara paling lantang, padahal dulu juga bnyak bngt kebijakan yg ga pro rakyat"
cari kerja tambah susah kalau kek gini
Revolusi ğŸ‘ğŸ‘
kok tuntutannya terlihat sedikit janggal ya? apa ini cuma perasaanku saja
susanti aja pindah ke Malaysia
no. 5
Beliau menjabat belum Setahun. Tolong berikan Beliau kesempatan membuktikan kerja keras nya untuk Indonesia ğŸ™
negara apa sih ini
"D=dewan
P=penindas
R=rakyat"
padahal udah ada berita harga beras petani yang dibeli bulog naikğŸ˜
"#tolakRUUTNI
#TolakRevisiUUTNI
#PeringatanDarurat
#IndonesiaGelap
#TolakDwifungsiABRI"
"apa fungsi masyarakat jika tidak diperjuangkan?
apa guna manjadi negara jika tanpa adanya satu dari semua?"
gelap buat Bahrain bang
#REVOLUSI
lah kemaren pada pilih siapa lee
save Indonesia ğŸ™
jadi keinget hard gunay pernah ramal klo presiden baru bakal d kudeta.. ğŸ˜­ smoga ramalan y salah
#SumatraMerdeka
"sebagai ibu rumah tangga biasa hanya bisa berdoa suoaya pemerintah bisa amanah utk memanage negara yg terdiri dari ribuan pulau ini.
Aamiin ya Allah.."
"Bang dari dulu setiap pemerintahan bikin kebijakan selalu di demo, tapi tetep berjalan ko sampe sekarang malah bikin kita lebih maju dari tahun ke tahun"
INDONESIA
Min win pakek nada rendah feel nya kek udah pasrah dengan kasus kasus nya udah numpukk banget
minta ap sih????
"saya hanya pengen dengar ini.
""jika ada suatu tempat yg gelap sekali dan sama sekali tidak ada cahaya,
maka saya akan memimpin cahaya ke tempat gelap itu"""
semangat kita semua
"Anggaran pendidikan mana yg di efisiensi, jelas yg anggaran yg di tiadakan kegiatan perjadin, seremonial, hut2, seminar pejabat, dll yg tdk diperlukan"
ayoooo..... semangat ğŸ¥°ğŸ¥°ğŸ¥°
jakarta hama
hhhhhmmmm
mendung
Bang kek nya kalau ini jadi kaya acara di tv kaya kompas tv gitu bagua tuh
UU Perampasan Aset selalu lewat dari pembahasan dan pengesahan menjadi Undang-Undang.
mana pas gw ultah lagi
koordinator Bem seluruh indo Herianto mas
#IndonesiaGelap? No bro is #IndonesiaTerang
"gw sebagai Gen Alpha gaenak bngt disini,pdhl lagi menikmati masa muda.."
"pegang kata kata gua kalo partai itu calon nya gak menang, pasti ada aja kekacawan yang terjadi ğŸ˜"
tujuan e podo ramudeng e ğŸ˜
kembalikan masa Jokowi
mau komen takut ilang
aku bisa sewa mahasiswa ga
KAMI BUTUH SOEKARNO!
"semangat Mahasiswa generasi penerus bangsa , kalian pasti bisa menegakkan kebenaran"
HIDUP MULYONO (kata peliharaanya)
"#indonesia gelap
#artis bersuara
AYO TAMBAHIN"
#indonesiagelap
"D=dewa
P=penipu
R=rakyat ğŸš«"
#INDONESIAGELAPğŸ˜¹ğŸ˜¹ğŸ˜¹ğŸ˜¹ğŸ˜¹
ğŸ˜‚
ğŸ˜¹
ğŸ˜‚ğŸ˜‚ğŸ˜‚
ğŸ˜
ğŸ˜‚
ğŸ˜«
ğŸ˜…ğŸ˜…ğŸ˜…
ğŸ—¿
ğŸ˜ğŸ˜ğŸ˜
ğŸ¥°
ğŸ‘
ğŸ¥°ğŸ¥°ğŸ¥°
ğŸ˜‚
ğŸ˜³
ğŸ˜¹
ğŸ˜‚
ğŸ˜…
ğŸ˜ğŸ˜ğŸ˜
ğŸ˜‹ğŸ˜‹ğŸ˜‹
ğŸ¥°
ğŸ¥°
@gerindra @DPR RI
ğŸ˜‚
ğŸ˜…
ğŸ˜‚
ğŸ˜‚
ğŸ˜‚
ğŸ˜­ğŸ˜­ğŸ˜­
ğŸ˜‚
ğŸ¥°
ğŸ˜
@partaigerindra
ğŸ˜
ğŸ—¿
ğŸ¥º
ğŸ¥°
ğŸ¥°
ğŸ”¥
ğŸ˜
ğŸ¥°
ğŸ˜
ğŸ—¿
ğŸ˜
ğŸ˜‹
ğŸ¥°
ğŸ˜­
@ao
ğŸ˜
ğŸ˜
ğŸ¥°
@bluepharadise
@sxasaxğŸŒ· pindah negara yok â˜ºï¸
ğŸ‡ºğŸ‡³ğŸ‡®ğŸ‡©ğŸ†—
@Nabila Taqiyyah stop dreaming soal pejabat...you are better than that...jd manusia yg bermanfaat itu lebih baik
ğŸ¥°
ğŸ˜Œ
ğŸ˜…
ğŸ‘‘
ğŸ˜‚ğŸ˜‚ğŸ˜‚
ğŸ˜
ğŸ’‹ğŸ’‹ğŸ’‹
ğŸ¥°
@partaigerindra
ğŸ˜Œ
ğŸ¥°
ğŸ¤£
@partaigerindra ğŸ˜¹
ğŸ˜³
ğŸ’ª
baru nyadar vo nya nggak ngebentak
ğŸ¥°
âœ¨âœ¨âœ¨
ğŸ˜ğŸ˜ğŸ˜
ğŸ˜‡
ğŸ—¿ğŸ—¿ğŸ—¿
ğŸ˜‚
ğŸ˜­
ğŸ˜
ğŸ¥°
ğŸ˜
ğŸ‘
ğŸ˜
ğŸ˜©
ğŸ˜”
ğŸ˜‚
ğŸ¥°
ğŸ˜‚
ğŸ¥°
ğŸ˜…
ğŸ˜
ğŸ¤£
ğŸ¥°
ğŸ˜­
@partaigerindra
ğŸ¥°
ğŸ˜‚ğŸ˜‚ğŸ˜‚
ğŸ¥°
ğŸ˜
ğŸ¥°
ğŸ™ğŸ™ğŸ™
ğŸ’‹
ğŸ˜
ğŸ¥°
ğŸ”¥ğŸ”¥ğŸ”¥
@STORY SADBOY
ğŸ˜‚
ğŸ”¥
ğŸ˜‚
@partaigerindra mana pak makan siang gratisnyağŸ—¿
ğŸ˜‚
ğŸ™ğŸ»
ğŸ˜
ğŸ˜
ğŸ˜­
ğŸ˜
ğŸ¤²
"ada orang tua yang pernah bilang ke saya.kalo prabowo jadi.. lihat saja.indonesia akan sengsara. tapi nanti liat saja hasil yang sebenarnya.. sama kayak jaman Soeharto.
ya semoga benar lah"
"kapan lagi punya presiden lagi pidato ngomong ""ndasmu"""
"aku, salah satu orang-orang yang gamau ikut ngejelekin negara acak-acakan atau pemerintah yg ugal-ugalan. sekacau apapun, ttp kerja. se parah apapun, ttp aku yg tanggung. lebih baik aku usaha lebih keras daripada buang-buang waktu utk saling nyalahin, kalo ga memungkin kan usaha lagi utk kerja di negara orang atau bahkan tinggal disana."
"HIDUP MAHASISWA, HIDUP RAKYAT INDONESIA ğŸ’ªğŸ’ªğŸ’ªğŸ’ª"
diblakang demo ada bumbu2 Sengkuni maju terus pak Prabowo
siapa suruh kmren milih prabowo?!ğŸ˜Œ
#indonesiagelap
"HIDUP MAHASISWA
HIDUP RAKYAT INDONESIA
ğŸ’ªğŸ’ªğŸ’ªğŸ’ª"
segitu banyaknya gebrakan prabowo pas menjabat.. jiaEllah musuh2nya mulai bergerak nih
demo aja lgii
#indonesiagelap
Yang demo anak abah semua ğŸ¤£
Biar pada makan tuh ok gas ok gas. Mlarat mlarat jogetin aje
#KaburAjaDulu
"""Orang di atas tidak ingin kita naik, maka mereka mengajarkan kita tunduk, sementara mereka terus berkuasa.""
kalian tau kan mengapa kita SDM nya rendah ğŸ˜"
#INDONESIAGELAP
#kabur aja dulu
"#kaburajadulu
brooâ˜ ï¸"
salah sendiri milih depan nya gemoy belakang nya kayak iblisğŸ—¿ salah siapa salah sendiri
#Pemerintahemaswarganyacemas
Supersemar PT.2?
perasaan nih negara makin lama makin hancur dahğŸ˜­
semua presiden aja sono didemoinğŸ˜
"Indonesia tidak kekurangan orang pintar,tapi kekurangan orang jujur
ginii amatt masa remaja gw cyu"
"Salam Dari Malaysia, uhh nikmat ouh minum kopi ntar akhir bulan bisa claim bantuan berupa uangğŸ˜ŠğŸ˜‹"
bukan cuma emyu yang ladi era kegelapan
sehatkan indonesia
apakah ramalan Jayabaya akan terjadiğŸ¤”ğŸ¤”
PDIP berpikir ngirim mahasiswa bikin kisruh bisa menghalangi proses hukum si hastoğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
jadi keinget keadaan indo di film gundala tapi moga aja ga terjadi
ğŸ˜³ğŸ˜³ğŸ˜³
ğŸ˜­
ğŸ¥°
ğŸ˜³
ğŸ—¿
yang milih prabowo mna nihh
"ingat kata mystic flour cookie""once again i face the selfish greed of another"""
"ubur - ubur ikan lele, prabowo omon omon le"
"coba ngumpul sini yang nunggu beritanya Demo Mahasiswa ""SAHKAN RUU PERAMPASAN ASET"""
â¤ï¸
masa sih Prabowo bisa kehilangan jabatan di waktu dekat.
yakin aja sama prabowo
"udah nampak jalan nya ingat pesan ini ""bahwa bapak Prabowo Subianto akan turun dan si gantikan sama Gibran maukah kamu di pimpin sama presiden yang agak konyol dan lamaÂ² China akan menguasai Indonesia"
tetap saja prabowo tersandera oleh balas budi
liat komen isi nya debat bahas presiden dahulu disini konten menjelaskan banget ya bahasnya bawasanya era prabowo udh banyak banget timbulnya masalah yang ada di vido masih ajh salahin jokowi
gila sih tiktok banyak bgt buzzernya pdhal keadaan negara udh kaya giniğŸ¥º
gua kalo dulu calonya bukan ganjar ama anies gua nggak bakalan milih prabowo sih
mau komen Disuruh lihat akun Gerindra ğŸ¤£
ngeri banget komen di tiktok banyak buzzer berkeliaran ğŸ™
gak sia-sia gw nyoblos pak Prabowo indoensia jadi asik gini
"belum selesai #kaburajadulu eh malah muncul lagi #indonesiagelap, gini banget indonesiağŸ—¿"
#IndonesiaGelap
dipaksa sehat di negri yang sakit #indonesiagelap
"Ngeliat buzzer disini cuma mau bilang ""Kalo kalian semua sudah dibodohi"" kita semua harusnya kompak untuk bersatu setelah melihat ketidakadilan di negara ini, apalagi seorang presiden dia tidak bisa menggunakan pemilihan diksi yg benar dan selalu berkata 'Ndasmu'"
"#indonesiagelap karena memilih demokrasi, yg akhir nya membuat negeri ini dikuasai pengusaha yang berkomplot dengan penguasa"
"ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¤£ğŸ¤£ğŸ”¥ğŸ”¥ğŸ“ŒğŸ˜
ha..ha kok baru nyadar, Ingat BRO'..!! sdh bs di prediksi dan ditebak prabowo secara langsung atau tdk langsung msh ada benang_benang merah kaki tangan jokowi.ğŸ˜ğŸ˜ #IndonesiaGelap"
#indonesiagelap
dipaksa sehat di negara yang sakitğŸ¥€
"temen gw ikut aksi Indonesia gelap, tp pas demo selesai, dia di kasih 150rbğŸ—¿.
jadi Indonesia yg gelap atau mahasiswa yg gelapğŸ—¿"
Buat kalian yang ngerasa ini ngga ada dampaknya bagi kalian. Cepat atau lambat pasti ada dampaknya.
mahasewa
warga sipil yg mana wooiii
"Terkadang gw mikir y, yg demo2 gt menyerangny kan bukan personal tp nyerang posisi jabatan. Mngkin gw jg paham krn trmasuk gen z. Tp knp pas demo2 gt yg disampaikan malah bnyak kata2 kotorny bukan"
"mahasewa
â–€â–ˆâ–€ â–ˆâ–€â–ˆ â–ˆâ–‘ â–ˆâ–€â–ˆ â–ˆâ–‘
â–‘â–ˆâ–‘ â–ˆâ–„â–ˆ â–ˆâ–„ â–ˆâ–„â–ˆ â–ˆâ–„"
"ke campus pake BBM subsidi , demo indonesia gelap ğŸ¤£ğŸ¤£ğŸ¤£"
gw si mendukung Indonesia gelap
"terimakasih pak prabowo, yakin bisa membenahi negeri ini."
"tidak menuntut kemungkinan tragedi 1998 akan terulang kembali ğŸ¥€
#IndonesiaGelap #KaburAjaDulu"
bentar lagi ada yg bilang cek akun gerindra
#indonesiagelap
"nyeselkan milih Prabowo, mending Anies"
"woakwkkkwkw padahal isi program Prabowo pro rakyat semua, ini lagi panas panas nya kah ga bisa jajan sebarangan lagi, ga bisa gelapin sana sini lagi, terus lagi panas banget kah soal kader yang katanya kalau di tangkep mamah chan bakal amanin, tau tau nya udah jadi tersangka aja tuh anak mama chan, mana pada di bela lagi ğŸ˜¹"
"#indonesiagelap itu karna nanti kedepan ny mahasiswa ga dapet lagi proyek untuk demo"""
spaa sih yang milih Prabowo ğŸ˜¹ğŸ˜¹ğŸ˜¹
"jokowi pro aseng salah, prabowo yg sdh jelas2 jg pro rakyat, tetap salah. sabarlah dulu. kalian aja mau pergi demo gak langsung sampai di lokasi demo, tp ada prosesnya."
"Indonesia darurat, Indonesia gelap. atur aja atur, soalnya negara ini punya bapak lu, dan mega jawab mang eak wkwkwkwğŸ˜œğŸ˜œğŸ˜œ"
#Indonesiagelap= abis demo dapet duit
"namanya jga perubahan, pasti ada resikonya. kalau serba iya iya kacau negara. keren pak prabowo"
ğŸ˜‚
"fomo anjir yg demo"" juga rata"" yg dapat kip terus di beli ip wkwk"
udh dong takut gw
#indonesiaanarki
like banyak berarti setuju dong kalau hastag #indonesia gelap nyata orang yang berbakat gambar aja gak mau ada ai
"sudah malan atau sudah tau,gomong jago maju teryata di dalam hati ketakutan kita terlalu di manja sama negara sendiri sampai melupakan kalo kita gomong tak berharga,apa guna ya buat #artistbersuarağŸ˜”"
berfikir jernih dong jng ngerusak2 gituu katanyaa mahasiswaa ko giniğŸ¥º
https://chat.whatsapp.com/IoxUZL4GQPCCGJVKexR8Ch
"preeet anak abah dan anak banteng, mahasewa yg suka jual nama rakyat, rakyat yg mana broğŸ˜‚ğŸ˜‚ğŸ˜‚"
kenapa poin PERAMPASAN ASET gak ada MAHASEWA ? ğŸ˜‚ğŸ¤£
@Antara aku dan kamu komen nya dong ğŸ¤­
padahal udah gelap dari tahun2 Kemaren baru pada nongol sekarang ğŸ˜
